"tax_date","cdi_rate_pct","selic_rate_pct","ibov_points_count","ibov_var_pct","ifix_points_count","ifix_var_pct","ifil_points_count","ifil_var_pct","usd_buy_amt","usd_sell_amt","usd_var_pct","eur_buy_amt","eur_sell_amt","eur_var_pct","created_at","updated_at"
"2025-10-15 00:00:00","15.00","15.00","142604","0.65","3586","0.30","1584","0.32","5.45","5.45","-0.03","6.35","6.35","-0.03","2025-10-16 00:00:00","2025-10-16 00:00:00"
"2025-10-14 00:00:00","15.00","15.00","141683","-0.07","3575","0.15","1579","0.15","5.47","5.48","-0.32","6.34","6.36","-0.34","2025-10-15 00:00:00","2025-10-15 00:00:00"
"2025-10-13 00:00:00","15.00","15.00","140680","-0.73","3577","0.11","1577","-0.21","5.50","5.53","-0.30","6.39","6.42","-0.30","2025-10-13 00:00:00","2025-10-13 00:00:00"
"2025-10-10 00:00:00","15.00","15.00","140680","-0.73","3577","0.11","1580","0.10","5.50","5.53","-0.30","6.39","6.42","-0.30","2025-10-11 00:00:00","2025-10-11 00:00:00"
"2025-10-09 00:00:00","15.00","15.00","141708","-0.31","3573","-0.11","1578","-0.12","5.38","5.38","0.05","6.22","6.22","0.06","2025-10-10 00:00:00","2025-10-10 00:00:00"
"2025-10-08 00:00:00","15.00","15.00","142145","0.56","3577","0.05","1580","0.07","5.35","5.34","0.31","6.23","6.21","0.32","2025-10-09 00:00:00","2025-10-09 00:00:00"
"2025-10-07 00:00:00","15.00","15.00","141356","-1.57","3575","-0.20","1579","-0.20","5.35","5.36","-0.10","6.24","6.25","-0.06","2025-10-08 00:00:00","2025-10-08 00:00:00"
"2025-10-06 00:00:00","15.00","15.00","144201","0.17","3585","0.30","1582","-0.06","5.33","5.34","-0.09","6.27","6.27","0.00","2025-10-05 00:00:00","2025-10-05 00:00:00"
"2025-10-03 00:00:00","15.00","15.00","143803","-0.10","3579","0.13","1583","0.32","5.36","5.36","0.31","6.29","6.29","0.54","2025-10-03 00:00:00","2025-10-03 00:00:00"
"2025-10-01 00:00:00","15.00","15.00","145517","-0.49","3573","-0.46","1577","-0.49","5.33","5.33","0.00","6.25","6.25","0.05","2025-10-02 00:00:00","2025-10-02 00:00:00"
"2025-09-30 00:00:00","15.00","15.00","146237","-0.07","3589","0.20","1585","0.20","5.32","5.32","0.00","6.24","6.24","-0.03","2025-10-01 00:00:00","2025-10-01 00:00:00"
"2025-09-29 00:00:00","15.00","15.00","146337","0.61","3582","0.10","1582","0.09","5.31","5.32","-0.18","6.23","6.24","-0.19","2025-09-30 00:00:00","2025-09-30 00:00:00"
"2025-09-26 00:00:00","15.00","15.00","145447","0.10","3579","0.27","1580","0.22","5.34","5.35","-0.25","6.26","6.25","0.07","2025-09-27 00:00:00","2025-09-27 00:00:00"
"2025-09-25 00:00:00","15.00","15.00","145306","-0.81","3569","0.13","1577","0.17","5.36","5.37","-0.01","6.26","6.26","0.04","2025-09-26 00:00:00","2025-09-26 00:00:00"
"2025-09-24 00:00:00","15.00","15.00","146492","0.05","3564","0.03","1574","0.02","5.33","5.33","0.09","6.26","6.26","0.14","2025-09-25 00:00:00","2025-09-25 00:00:00"
"2025-09-23 00:00:00","15.00","15.00","146425","0.91","3563","0.14","1574","0.14","5.28","5.28","0.00","6.24","6.24","0.07","2025-09-24 00:00:00","2025-09-24 00:00:00"
"2025-09-22 00:00:00","15.00","15.00","145865","0.25","3567","0.35","1572","-0.24","5.32","5.33","-0.15","6.25","6.25","-0.16","2025-09-21 00:00:00","2025-09-21 00:00:00"
"2025-09-19 00:00:00","15.00","15.00","145865","0.25","3567","0.35","1576","0.37","5.32","5.33","-0.15","6.25","6.25","-0.16","2025-09-20 00:00:00","2025-09-20 00:00:00"
"2025-09-18 00:00:00","15.00","15.00","145499","-0.06","3555","-0.25","1570","-0.26","5.31","5.31","-0.05","6.25","6.25","-0.06","2025-09-19 00:00:00","2025-09-19 00:00:00"
"2025-09-17 00:00:00","15.00","15.00","145594","1.06","3563","0.18","1574","0.15","5.31","5.31","0.02","6.28","6.28","0.06","2025-09-18 00:00:00","2025-09-18 00:00:00"
"2025-09-16 00:00:00","15.00","15.00","144062","0.36","3557","0.28","1572","0.26","5.30","5.30","0.01","6.28","6.29","0.05","2025-09-17 00:00:00","2025-09-17 00:00:00"
"2025-09-15 00:00:00","15.00","15.00","142272","-0.61","3535","0.57","1567","0.32","5.35","5.35","0.04","6.27","6.28","0.00","2025-09-14 00:00:00","2025-09-14 00:00:00"
"2025-09-12 00:00:00","15.00","15.00","142272","-0.61","3535","0.57","1562","0.62","5.35","5.35","0.04","6.27","6.28","0.00","2025-09-13 00:00:00","2025-09-13 00:00:00"
"2025-09-11 00:00:00","15.00","15.00","143151","0.56","3515","0.00","1553","-0.02","5.39","5.39","0.09","6.33","6.33","0.11","2025-09-12 00:00:00","2025-09-12 00:00:00"
"2025-09-10 00:00:00","15.00","15.00","142349","0.52","3515","0.25","1553","0.24","5.41","5.40","0.03","6.32","6.33","0.08","2025-09-11 00:00:00","2025-09-11 00:00:00"
"2025-09-09 00:00:00","15.00","15.00","141618","-0.12","3506","-0.10","1549","-0.10","5.43","5.43","-0.02","6.36","6.37","-0.04","2025-09-10 00:00:00","2025-09-10 00:00:00"
"2025-09-08 00:00:00","15.00","15.00","142640","1.17","3500","0.43","1551","0.30","5.41","5.42","-0.10","6.34","6.35","0.00","2025-09-07 00:00:00","2025-09-07 00:00:00"
"2025-09-05 00:00:00","15.00","15.00","142640","1.17","3500","0.43","1546","0.42","5.41","5.42","-0.10","6.34","6.35","0.00","2025-09-06 00:00:00","2025-09-06 00:00:00"
"2025-09-04 00:00:00","15.00","15.00","140047","0.13","3486","0.01","1540","-0.01","5.45","5.45","0.08","6.35","6.35","-0.09","2025-09-04 00:00:00","2025-09-04 00:00:00"
"2025-09-02 00:00:00","15.00","15.00","140335","-0.67","3472","-0.20","1534","-0.20","5.47","5.47","0.02","6.37","6.37","0.04","2025-09-03 00:00:00","2025-09-03 00:00:00"
"2025-09-01 00:00:00","15.00","15.00","141422","0.26","3476","0.70","1537","0.14","5.42","5.43","-0.17","6.35","6.35","0.00","2025-08-31 00:00:00","2025-08-31 00:00:00"
"2025-08-29 00:00:00","15.00","15.00","141422","0.26","3476","0.70","1535","0.66","5.42","5.43","-0.17","6.35","6.35","0.00","2025-08-30 00:00:00","2025-08-30 00:00:00"
"2025-08-28 00:00:00","15.00","15.00","141049","1.32","3452","0.31","1525","0.30","5.41","5.41","0.02","6.32","6.32","0.00","2025-08-29 00:00:00","2025-08-29 00:00:00"
"2025-08-27 00:00:00","15.00","15.00","139206","1.04","3442","0.04","1520","0.06","5.42","5.42","0.02","6.31","6.31","0.10","2025-08-28 00:00:00","2025-08-28 00:00:00"
"2025-08-26 00:00:00","15.00","15.00","137771","-0.18","3440","0.23","1519","0.25","5.43","5.43","0.02","6.32","6.33","-0.02","2025-08-27 00:00:00","2025-08-27 00:00:00"
"2025-08-25 00:00:00","15.00","15.00","137968","2.57","3430","0.13","1515","0.07","5.42","5.42","0.00","6.35","6.36","0.00","2025-08-24 00:00:00","2025-08-24 00:00:00"
"2025-08-22 00:00:00","15.00","15.00","137968","2.57","3430","0.13","1514","0.14","5.42","5.42","0.00","6.35","6.36","0.00","2025-08-23 00:00:00","2025-08-23 00:00:00"
"2025-08-21 00:00:00","15.00","15.00","134666","0.17","3423","-0.18","1512","0.12","5.47","5.48","-0.14","6.38","6.38","-0.20","2025-08-21 00:00:00","2025-08-21 00:00:00"
"2025-08-19 00:00:00","15.00","15.00","134432","-2.10","3429","-0.18","1513","-0.19","5.49","5.50","-0.13","6.40","6.41","-0.20","2025-08-20 00:00:00","2025-08-20 00:00:00"
"2025-08-18 00:00:00","15.00","15.00","136341","-0.01","3431","0.34","1515","0.08","5.40","5.40","-0.02","6.32","6.32","0.00","2025-08-17 00:00:00","2025-08-17 00:00:00"
"2025-08-15 00:00:00","15.00","15.00","136341","-0.01","3431","0.34","1514","0.34","5.40","5.40","-0.02","6.32","6.32","0.00","2025-08-16 00:00:00","2025-08-16 00:00:00"
"2025-08-14 00:00:00","15.00","15.00","136687","-0.89","3411","-0.03","1509","0.26","5.39","5.39","0.00","6.31","6.31","0.09","2025-08-14 00:00:00","2025-08-14 00:00:00"
"2025-08-12 00:00:00","15.00","15.00","137914","1.69","3412","-0.19","1505","-0.20","5.39","5.40","-0.14","6.29","6.31","-0.11","2025-08-13 00:00:00","2025-08-13 00:00:00"
"2025-08-11 00:00:00","15.00","15.00","135913","-0.45","3420","0.28","1508","-0.07","5.43","5.43","0.00","6.32","6.33","0.00","2025-08-10 00:00:00","2025-08-10 00:00:00"
"2025-08-08 00:00:00","15.00","15.00","135913","-0.45","3420","0.28","1510","0.32","5.43","5.43","0.00","6.32","6.33","0.00","2025-08-09 00:00:00","2025-08-09 00:00:00"
"2025-08-07 00:00:00","15.00","15.00","136528","1.48","3410","0.18","1505","0.20","5.42","5.42","0.01","6.32","6.32","0.07","2025-08-08 00:00:00","2025-08-08 00:00:00"
"2025-08-06 00:00:00","15.00","15.00","134538","1.04","3404","-0.13","1502","-0.12","5.46","5.46","-0.02","6.37","6.37","0.04","2025-08-07 00:00:00","2025-08-07 00:00:00"
"2025-08-05 00:00:00","15.00","15.00","133151","0.14","3409","-0.31","1503","-0.31","5.50","5.51","-0.01","6.37","6.37","-0.03","2025-08-06 00:00:00","2025-08-06 00:00:00"
"2025-08-04 00:00:00","15.00","15.00","132437","-0.48","3430","-0.18","1508","-0.34","5.54","5.54","-0.05","6.42","6.42","0.01","2025-08-04 00:00:00","2025-08-04 00:00:00"
"2025-07-31 00:00:00","15.00","15.00","133071","-0.69","3436","0.67","1516","0.70","5.60","5.60","0.02","6.39","6.39","0.02","2025-08-01 00:00:00","2025-08-01 00:00:00"
"2025-07-30 00:00:00","15.00","15.00","132726","0.45","3420","-0.31","1506","-0.21","5.58","5.59","0.05","6.41","6.41","-0.46","2025-07-30 00:00:00","2025-07-30 00:00:00"
"2025-07-28 00:00:00","15.00","15.00","133524","-0.21","3445","0.22","1513","-0.44","5.57","5.56","0.03","6.53","6.54","0.00","2025-07-27 00:00:00","2025-07-27 00:00:00"
"2025-07-23 00:00:00","15.00","15.00","135368","0.99","3433","-0.24","1514","-0.25","5.56","5.52","0.00","6.54","6.50","0.00","2025-07-24 00:00:00","2025-07-24 00:00:00"
"2025-07-22 00:00:00","15.00","15.00","134036","-0.10","3441","-0.09","1518","-0.05","5.56","5.57","0.07","6.54","6.54","0.06","2025-07-23 00:00:00","2025-07-23 00:00:00"
"2025-07-21 00:00:00","15.00","15.00","133382","-1.61","3465","-0.29","1519","-0.66","5.59","5.58","0.24","6.49","6.49","0.00","2025-07-20 00:00:00","2025-07-20 00:00:00"
"2025-07-18 00:00:00","15.00","15.00","135565","0.04","3475","-0.01","1529","-0.29","5.54","5.55","-0.13","6.46","6.46","0.40","2025-07-18 00:00:00","2025-07-18 00:00:00"
"2025-07-16 00:00:00","15.00","15.00","135511","0.19","3475","-0.12","1533","-0.12","5.57","5.57","0.04","6.48","6.48","0.08","2025-07-17 00:00:00","2025-07-17 00:00:00"
"2025-07-15 00:00:00","15.00","15.00","135250","-0.04","3479","-0.13","1535","-0.16","5.56","5.56","0.05","6.45","6.45","0.11","2025-07-16 00:00:00","2025-07-16 00:00:00"
"2025-07-14 00:00:00","15.00","15.00","136187","-0.41","3483","0.24","1537","0.00","5.56","5.56","0.00","6.50","6.51","0.00","2025-07-13 00:00:00","2025-07-13 00:00:00"
"2025-07-09 00:00:00","15.00","15.00","137481","-1.31","3483","-0.11","1537","-0.13","5.58","5.58","0.13","6.54","6.55","0.10","2025-07-10 00:00:00","2025-07-10 00:00:00"
"2025-07-08 00:00:00","15.00","15.00","139490","-1.26","3492","-0.11","1539","-0.18","5.49","5.49","0.03","6.44","6.44","0.20","2025-07-08 00:00:00","2025-07-08 00:00:00"
"2025-07-07 00:00:00","15.00","15.00","141264","0.24","3495","0.39","1544","0.44","5.42","5.42","0.04","6.39","6.39","0.06","2025-07-06 00:00:00","2025-07-06 00:00:00"
"2025-07-04 00:00:00","15.00","15.00","140928","1.35","3482","0.19","1544","0.44","5.41","5.41","0.07","6.36","6.36","0.13","2025-07-04 00:00:00","2025-07-04 00:00:00"
"2025-07-02 00:00:00","15.00","15.00","139051","-0.36","3475","0.01","1534","-0.01","5.42","5.43","-0.07","6.40","6.40","-0.02","2025-07-03 00:00:00","2025-07-03 00:00:00"
"2025-07-01 00:00:00","15.00","15.00","139549","0.50","3475","-0.26","1534","-0.27","5.45","5.46","0.00","6.44","6.44","0.00","2025-07-02 00:00:00","2025-07-02 00:00:00"
"2025-06-30 00:00:00","15.00","15.00","136866","-0.18","3463","0.39","1539","0.60","5.49","5.48","0.13","6.42","6.43","-0.02","2025-06-29 00:00:00","2025-06-29 00:00:00"
"2025-06-27 00:00:00","15.00","15.00","136866","-0.18","3463","0.39","1529","0.40","5.49","5.48","0.13","6.42","6.43","-0.02","2025-06-28 00:00:00","2025-06-28 00:00:00"
"2025-06-26 00:00:00","15.00","15.00","137114","0.99","3450","0.21","1523","0.23","5.49","5.48","0.24","6.42","6.40","0.18","2025-06-27 00:00:00","2025-06-27 00:00:00"
"2025-06-25 00:00:00","15.00","15.00","137165","0.45","3434","0.13","1520","0.27","5.53","5.53","0.26","6.41","6.41","0.16","2025-06-25 00:00:00","2025-06-25 00:00:00"
"2025-06-20 00:00:00","15.00","15.00","138717","-0.09","3441","0.26","1514","-0.22","5.50","5.49","0.31","6.31","6.29","0.07","2025-06-19 00:00:00","2025-06-19 00:00:00"
"2025-06-16 00:00:00","14.75","14.75","138840","-0.30","3432","0.01","1515","-0.02","5.50","5.49","0.14","6.32","6.31","0.11","2025-06-18 00:00:00","2025-06-18 00:00:00"
"2025-06-12 00:00:00","14.75","14.75","137800","0.49","3391","-0.49","1515","0.39","5.54","5.54","0.05","6.42","6.42","0.07","2025-06-13 00:00:00","2025-06-13 00:00:00"
"2025-06-10 00:00:00","14.75","14.75","137128","0.51","3408","0.02","1505","0.03","5.54","5.54","0.00","6.36","6.37","0.06","2025-06-12 00:00:00","2025-06-12 00:00:00"
"2025-06-09 00:00:00","14.75","14.75","136436","0.54","3408","-0.25","1504","-0.23","5.57","5.57","0.01","6.37","6.37","0.01","2025-06-11 00:00:00","2025-06-11 00:00:00"
"2025-06-06 00:00:00","14.75","14.75","135699","-0.30","3416","-0.96","1508","-1.01","5.56","5.56","-0.03","6.35","6.35","-0.02","2025-06-10 00:00:00","2025-06-10 00:00:00"
"2025-06-05 00:00:00","14.75","14.75","136102","-0.10","3449","0.04","1523","0.05","5.56","5.56","0.00","6.34","6.34","0.00","2025-06-07 00:00:00","2025-06-07 00:00:00"
"2025-06-04 00:00:00","14.75","14.75","136236","-0.56","3448","0.01","1522","0.03","5.59","5.59","0.07","6.40","6.40","0.06","2025-06-06 00:00:00","2025-06-06 00:00:00"
"2025-06-03 00:00:00","14.75","14.75","137546","0.56","3454","0.27","1522","-0.18","5.64","5.64","0.05","6.41","6.41","-0.02","2025-06-04 00:00:00","2025-06-04 00:00:00"
"2025-06-02 00:00:00","14.75","14.75","136787","-0.18","3445","-0.49","1520","-0.50","5.68","5.67","0.13","6.50","6.49","0.16","2025-06-03 00:00:00","2025-06-03 00:00:00"
"2025-05-30 00:00:00","14.75","14.75","137027","-1.09","3462","0.46","1528","0.44","5.71","5.73","-0.24","6.50","6.50","0.09","2025-06-01 00:00:00","2025-06-01 00:00:00"
"2025-05-29 00:00:00","14.75","14.75","137027","-1.09","3462","0.46","1528","0.44","5.71","5.73","-0.24","6.50","6.50","0.09","2025-05-31 00:00:00","2025-05-31 00:00:00"
"2025-05-23 00:00:00","14.75","14.75","138136","0.23","3436","-0.12","1521","0.07","5.67","5.67","0.00","6.46","6.46","0.07","2025-05-27 00:00:00","2025-05-27 00:00:00"
"2025-05-22 00:00:00","14.75","14.75","137824","0.40","3440","0.10","1519","0.09","5.66","5.65","0.16","6.42","6.42","0.00","2025-05-24 00:00:00","2025-05-24 00:00:00"
"2025-05-20 00:00:00","14.75","14.75","137273","-0.44","3437","0.02","1518","0.02","5.72","5.72","0.00","6.45","6.46","0.04","2025-05-23 00:00:00","2025-05-23 00:00:00"
"2025-05-19 00:00:00","14.75","14.75","140110","0.34","3437","0.06","1518","-0.03","5.67","5.67","0.03","6.39","6.39","0.02","2025-05-21 00:00:00","2025-05-21 00:00:00"
"2025-05-16 00:00:00","14.75","14.75","139636","0.32","3437","-0.07","1518","0.03","5.65","5.65","-0.08","6.34","6.35","-0.12","2025-05-20 00:00:00","2025-05-20 00:00:00"
"2025-05-15 00:00:00","14.75","14.75","139187","-0.11","3439","0.47","1520","0.48","5.67","5.66","0.00","6.33","6.32","0.00","2025-05-17 00:00:00","2025-05-17 00:00:00"
"2025-05-13 00:00:00","14.75","14.75","138423","-0.39","3406","-0.17","1512","0.47","5.64","5.64","-0.07","6.30","6.31","-0.03","2025-05-15 00:00:00","2025-05-15 00:00:00"
"2025-05-08 00:00:00","14.75","14.75","136512","0.21","3408","0.53","1508","0.13","5.65","5.65","0.00","6.35","6.37","0.00","2025-05-11 00:00:00","2025-05-11 00:00:00"
"2025-05-07 00:00:00","14.25","14.25","136232","2.12","3390","0.05","1507","0.58","5.68","5.66","0.28","6.38","6.36","0.30","2025-05-09 00:00:00","2025-05-09 00:00:00"
"2025-05-06 00:00:00","14.25","14.25","133398","-0.09","3388","0.08","1498","0.12","5.75","5.75","0.00","6.50","6.49","-0.07","2025-05-08 00:00:00","2025-05-08 00:00:00"
"2025-05-05 00:00:00","14.25","14.25","133516","0.02","3386","-0.18","1496","-0.19","5.71","5.71","-0.06","6.47","6.48","-0.38","2025-05-07 00:00:00","2025-05-07 00:00:00"
"2025-05-02 00:00:00","14.25","14.25","133491","-1.22","3392","-0.81","1499","-0.86","5.69","5.69","-0.04","6.43","6.44","-0.03","2025-05-06 00:00:00","2025-05-06 00:00:00"
"2025-04-29 00:00:00","14.25","14.25","135067","-0.02","3413","0.33","1512","0.19","5.67","5.68","0.17","6.41","6.42","-0.07","2025-05-01 00:00:00","2025-05-01 00:00:00"
"2025-04-28 00:00:00","14.25","14.25","135093","0.06","3401","0.19","1504","0.15","5.62","5.62","-0.22","6.40","6.40","-0.20","2025-04-30 00:00:00","2025-04-30 00:00:00"
"2025-04-25 00:00:00","14.25","14.25","135016","0.21","3395","0.11","1502","0.06","5.65","5.65","0.00","6.45","6.45","-0.06","2025-04-29 00:00:00","2025-04-29 00:00:00"
"2025-04-24 00:00:00","14.25","14.25","134739","0.12","3391","0.76","1501","0.76","5.69","5.69","-0.04","6.47","6.49","0.00","2025-04-26 00:00:00","2025-04-26 00:00:00"
"2025-04-23 00:00:00","14.25","14.25","134580","1.79","3366","0.16","1490","0.14","5.68","5.68","0.04","6.47","6.47","-0.02","2025-04-25 00:00:00","2025-04-25 00:00:00"
"2025-04-22 00:00:00","14.25","14.25","132216","1.34","3360","0.29","1488","0.28","5.71","5.71","0.11","6.48","6.48","0.31","2025-04-24 00:00:00","2025-04-24 00:00:00"
"2025-04-17 00:00:00","14.25","14.25","130464","0.63","3351","0.52","1483","0.53","5.72","5.72","0.00","6.49","6.49","-0.77","2025-04-23 00:00:00","2025-04-23 00:00:00"
"2025-04-16 00:00:00","14.25","14.25","129650","1.04","3333","0.74","1476","0.77","5.80","5.80","-0.16","6.62","6.61","0.24","2025-04-18 00:00:00","2025-04-18 00:00:00"
"2025-04-15 00:00:00","14.25","14.25","128317","-0.72","3309","0.50","1464","0.49","5.87","5.87","0.00","6.69","6.69","-0.07","2025-04-17 00:00:00","2025-04-17 00:00:00"
"2025-04-14 00:00:00","14.25","14.25","129245","-0.16","3292","0.36","1457","0.35","5.89","5.89","0.08","6.65","6.65","0.10","2025-04-16 00:00:00","2025-04-16 00:00:00"
"2025-04-11 00:00:00","14.25","14.25","129454","1.39","3281","0.70","1452","0.73","5.85","5.85","-0.06","6.65","6.64","-0.03","2025-04-15 00:00:00","2025-04-15 00:00:00"
"2025-04-10 00:00:00","14.25","14.25","127682","1.05","3258","0.34","1441","0.37","5.87","5.87","0.20","6.66","6.66","0.02","2025-04-14 00:00:00","2025-04-14 00:00:00"
"2025-04-09 00:00:00","14.25","14.25","126355","-1.13","3247","0.00","1436","0.03","5.89","5.89","0.10","6.60","6.61","0.29","2025-04-11 00:00:00","2025-04-11 00:00:00"
"2025-04-08 00:00:00","14.25","14.25","127796","3.12","3247","0.10","1436","0.10","5.82","5.82","0.00","6.37","6.37","0.02","2025-04-10 00:00:00","2025-04-10 00:00:00"
"2025-04-07 00:00:00","14.25","14.25","123932","-1.32","3243","-0.32","1434","-0.38","6.01","6.01","0.08","6.60","6.60","0.14","2025-04-09 00:00:00","2025-04-09 00:00:00"
"2025-04-04 00:00:00","14.25","14.25","125588","-1.31","3254","-0.80","1440","-0.77","5.91","5.91","0.00","6.45","6.45","-0.01","2025-04-08 00:00:00","2025-04-08 00:00:00"
"2025-04-03 00:00:00","14.25","14.25","127256","-2.96","3280","-0.76","1451","-0.77","5.84","5.84","-0.10","6.41","6.41","0.00","2025-04-05 00:00:00","2025-04-05 00:00:00"
"2025-04-02 00:00:00","14.25","14.25","131141","-0.04","3305","-0.13","1462","-0.10","5.63","5.63","0.00","6.23","6.23","0.13","2025-04-04 00:00:00","2025-04-04 00:00:00"
"2025-04-01 00:00:00","14.25","14.25","131190","0.03","3309","-0.06","1464","-0.05","5.69","5.69","0.43","6.16","6.16","0.35","2025-04-03 00:00:00","2025-04-03 00:00:00"
"2025-03-31 00:00:00","14.25","14.25","131147","0.68","3311","-0.05","1464","-0.02","5.68","5.68","-0.01","6.14","6.14","0.12","2025-04-02 00:00:00","2025-04-02 00:00:00"
"2025-03-28 00:00:00","14.25","14.25","130260","-1.25","3313","0.34","1465","0.35","5.70","5.70","-0.01","6.17","6.17","-0.05","2025-04-01 00:00:00","2025-04-01 00:00:00"
"2025-03-27 00:00:00","14.25","14.25","131902","-0.94","3302","0.48","1460","0.47","5.76","5.76","-0.08","6.24","6.24","0.01","2025-03-29 00:00:00","2025-03-29 00:00:00"
"2025-03-25 00:00:00","14.25","14.25","132664","0.11","3279","0.21","1453","0.43","5.76","5.76","0.46","6.21","6.21","0.77","2025-03-27 00:00:00","2025-03-27 00:00:00"
"2025-03-24 00:00:00","14.25","14.25","132068","0.57","3266","0.14","1443","0.13","5.70","5.70","-0.02","6.15","6.15","-0.04","2025-03-26 00:00:00","2025-03-26 00:00:00"
"2025-03-21 00:00:00","14.25","14.25","131321","-0.77","3261","0.08","0","0.00","5.75","5.75","0.00","6.21","6.21","-0.01","2025-03-25 00:00:00","2025-03-25 00:00:00"
"2025-03-20 00:00:00","14.25","14.25","132345","0.30","3259","-0.01","1440","-0.10","5.73","5.73","0.03","6.20","6.20","0.05","2025-03-22 00:00:00","2025-03-22 00:00:00"
"2025-03-19 00:00:00","13.25","13.25","131955","-0.42","3259","0.11","1442","0.10","5.67","5.67","-0.10","6.16","6.16","-0.12","2025-03-21 00:00:00","2025-03-21 00:00:00"
"2025-03-18 00:00:00","13.25","13.25","132508","0.79","3256","0.58","1440","0.57","5.64","5.64","-0.16","6.15","6.15","-0.12","2025-03-20 00:00:00","2025-03-20 00:00:00"
"2025-03-17 00:00:00","13.25","13.25","131475","0.49","3237","0.52","1432","0.47","5.67","5.67","-0.04","6.20","6.20","-0.04","2025-03-19 00:00:00","2025-03-19 00:00:00"
