"tax_date","cdi_rate_pct","selic_rate_pct","ibov_points_count","ibov_var_pct","ifix_points_count","ifix_var_pct","ifil_points_count","ifil_var_pct","usd_buy_amt","usd_sell_amt","usd_var_pct","eur_buy_amt","eur_sell_amt","eur_var_pct","created_at","updated_at"
"2025-03-14 00:00:00","13.25","13.25","130834","1.46","3220","0.23","1425","0.30","5.67","5.67","-0.26","6.19","6.19","-0.24","2025-03-18 00:00:00","2025-03-18 00:00:00"
"2025-03-13 00:00:00","13.25","13.25","128957","2.64","3213","0.76","1421","0.73","5.74","5.74","-0.08","6.25","6.25","0.03","2025-03-15 00:00:00","2025-03-15 00:00:00"
"2025-03-12 00:00:00","13.25","13.25","125637","1.43","3188","0.09","1411","0.06","5.80","5.80","-0.01","6.29","6.29","0.02","2025-03-14 00:00:00","2025-03-14 00:00:00"
"2025-03-11 00:00:00","13.25","13.25","123864","0.29","3185","0.36","1410","0.32","5.80","5.80","0.00","6.31","6.31","0.00","2025-03-13 00:00:00","2025-03-13 00:00:00"
"2025-03-10 00:00:00","13.25","13.25","123507","-0.81","3174","0.30","1405","0.28","5.81","5.81","0.06","6.34","6.34","0.04","2025-03-12 00:00:00","2025-03-12 00:00:00"
"2025-03-07 00:00:00","13.25","13.25","124415","-0.08","3170","0.18","1402","0.08","5.83","5.83","-0.34","6.37","6.37","0.49","2025-03-11 00:00:00","2025-03-11 00:00:00"
"2025-03-06 00:00:00","13.25","13.25","125035","1.36","3161","0.65","1400","0.63","5.79","5.79","0.06","6.27","6.27","-0.09","2025-03-08 00:00:00","2025-03-08 00:00:00"
"2025-03-05 00:00:00","13.25","13.25","123358","0.25","3141","0.60","1392","0.63","5.76","5.76","-0.09","6.22","6.22","0.10","2025-03-07 00:00:00","2025-03-07 00:00:00"
"2025-02-27 00:00:00","13.25","13.25","122799","-1.60","3121","0.19","1383","-0.01","5.90","5.90","0.30","6.12","6.12","0.31","2025-03-01 00:00:00","2025-03-01 00:00:00"
"2025-02-26 00:00:00","13.25","13.25","124799","0.02","3116","0.30","1381","0.29","5.82","5.82","-0.21","6.06","6.06","-0.24","2025-02-28 00:00:00","2025-02-28 00:00:00"
"2025-02-25 00:00:00","13.25","13.25","124769","-0.96","3106","-0.38","1377","-0.36","5.79","5.79","-0.42","6.09","6.09","-0.21","2025-02-27 00:00:00","2025-02-27 00:00:00"
"2025-02-24 00:00:00","13.25","13.25","125980","0.46","3118","0.15","1382","0.16","5.75","5.75","0.06","6.03","6.04","-0.11","2025-02-26 00:00:00","2025-02-26 00:00:00"
"2025-02-21 00:00:00","13.25","13.25","125401","-1.36","3114","0.21","1380","0.19","5.78","5.78","-0.06","6.05","6.05","-0.03","2025-02-25 00:00:00","2025-02-25 00:00:00"
"2025-02-19 00:00:00","13.25","13.25","127601","0.23","3075","0.50","1377","1.06","5.70","5.70","-0.13","5.99","5.98","-0.08","2025-02-21 00:00:00","2025-02-21 00:00:00"
"2025-02-18 00:00:00","13.25","13.25","127309","-0.95","3060","-0.01","1357","-0.09","5.71","5.71","-0.17","5.96","5.96","-0.18","2025-02-20 00:00:00","2025-02-20 00:00:00"
"2025-02-17 00:00:00","13.25","13.25","128532","-0.02","3061","0.52","1358","0.55","5.69","5.69","0.06","5.95","5.95","0.10","2025-02-19 00:00:00","2025-02-19 00:00:00"
"2025-02-14 00:00:00","13.25","13.25","128552","0.26","3045","0.87","1351","0.86","5.71","5.71","-0.08","5.98","5.98","-0.06","2025-02-18 00:00:00","2025-02-18 00:00:00"
"2025-02-13 00:00:00","13.25","13.25","128219","2.70","3018","0.68","1339","0.65","5.70","5.70","0.07","6.00","6.00","0.24","2025-02-15 00:00:00","2025-02-15 00:00:00"
"2025-02-12 00:00:00","13.25","13.25","124850","0.38","2998","-0.24","1330","-0.20","5.78","5.78","0.31","6.04","6.04","0.06","2025-02-14 00:00:00","2025-02-14 00:00:00"
"2025-02-11 00:00:00","13.25","13.25","124380","-1.69","3005","0.03","1333","0.09","5.76","5.76","-0.05","5.99","5.98","-0.01","2025-02-13 00:00:00","2025-02-13 00:00:00"
"2025-02-10 00:00:00","13.25","13.25","126522","0.76","3004","-0.01","1332","-0.03","5.77","5.77","0.10","5.97","5.97","0.00","2025-02-12 00:00:00","2025-02-12 00:00:00"
"2025-02-07 00:00:00","13.25","13.25","125572","0.76","3005","-0.10","1332","-0.14","5.78","5.78","-0.15","5.96","5.96","-0.13","2025-02-11 00:00:00","2025-02-11 00:00:00"
"2025-02-06 00:00:00","13.25","13.25","124619","-1.27","3007","0.39","1334","0.37","5.81","5.81","0.06","6.00","6.00","0.02","2025-02-08 00:00:00","2025-02-08 00:00:00"
"2025-02-05 00:00:00","13.25","13.25","126225","0.55","2996","0.05","1329","0.09","5.75","5.75","-0.13","5.98","5.98","-0.10","2025-02-07 00:00:00","2025-02-07 00:00:00"
"2025-02-04 00:00:00","13.25","13.25","125534","0.31","2994","-0.20","1328","-0.12","5.79","5.79","-0.17","6.04","6.04","0.10","2025-02-06 00:00:00","2025-02-06 00:00:00"
"2025-02-03 00:00:00","13.25","13.25","125147","-0.65","3000","-0.05","1330","-0.06","5.77","5.77","0.36","5.98","5.98","0.07","2025-02-05 00:00:00","2025-02-05 00:00:00"
"2025-01-31 00:00:00","13.25","13.25","125970","-0.13","3002","-0.63","1330","-0.74","5.82","5.82","0.20","6.02","6.02","0.65","2025-02-04 00:00:00","2025-02-04 00:00:00"
"2025-01-30 00:00:00","13.25","13.25","126135","-0.61","3021","0.80","1340","0.79","5.84","5.84","-0.01","6.05","6.05","-0.02","2025-02-01 00:00:00","2025-02-01 00:00:00"
"2025-01-29 00:00:00","12.25","12.25","126913","2.82","2997","0.74","1330","0.78","5.87","5.88","0.03","6.10","6.10","-0.20","2025-01-31 00:00:00","2025-01-31 00:00:00"
"2025-01-28 00:00:00","12.25","12.25","123432","-0.50","2975","0.00","1319","0.02","5.87","5.87","0.22","6.12","6.12","0.16","2025-01-30 00:00:00","2025-01-30 00:00:00"
"2025-01-27 00:00:00","12.25","12.25","124056","-0.65","2975","-0.49","1319","-0.47","5.86","5.87","0.14","6.11","6.11","-0.11","2025-01-29 00:00:00","2025-01-29 00:00:00"
"2025-01-24 00:00:00","12.25","12.25","124862","1.97","2989","-0.39","1325","-0.39","5.91","5.91","0.27","6.18","6.18","-0.04","2025-01-28 00:00:00","2025-01-28 00:00:00"
"2025-01-23 00:00:00","12.25","12.25","122447","-0.03","3001","0.12","1331","0.13","5.91","5.91","-0.02","6.19","6.19","-0.28","2025-01-25 00:00:00","2025-01-25 00:00:00"
"2025-01-22 00:00:00","12.25","12.25","122483","-0.40","2997","-0.44","1329","-0.43","5.92","5.92","0.01","6.17","6.17","0.04","2025-01-24 00:00:00","2025-01-24 00:00:00"
"2025-01-21 00:00:00","12.25","12.25","122972","-0.30","3011","-0.27","1335","-0.22","5.93","5.93","-0.22","6.19","6.18","0.01","2025-01-23 00:00:00","2025-01-23 00:00:00"
"2025-01-20 00:00:00","12.25","12.25","123338","0.39","3019","-0.66","1338","-0.69","6.02","6.02","0.03","6.28","6.28","0.01","2025-01-22 00:00:00","2025-01-22 00:00:00"
"2025-01-17 00:00:00","12.25","12.25","122855","0.41","3039","-0.09","1347","-0.07","6.04","6.04","0.17","6.28","6.28","0.00","2025-01-21 00:00:00","2025-01-21 00:00:00"
"2025-01-16 00:00:00","12.25","12.25","122350","0.92","3042","-1.38","1348","-1.43","6.06","6.06","-0.10","6.22","6.22","-0.18","2025-01-19 00:00:00","2025-01-19 00:00:00"
"2025-01-15 00:00:00","12.25","12.25","122350","0.92","3042","-1.38","1348","-1.43","6.06","6.06","-0.10","6.22","6.22","-0.18","2025-01-18 00:00:00","2025-01-18 00:00:00"
"2025-01-14 00:00:00","12.25","12.25","122650","2.81","3091","0.83","1367","-0.25","6.03","6.03","0.30","6.19","6.19","0.04","2025-01-16 00:00:00","2025-01-16 00:00:00"
"2025-01-10 00:00:00","12.25","12.25","119007","0.13","3068","-0.29","1359","-0.24","6.09","6.09","0.00","6.26","6.26","0.63","2025-01-14 00:00:00","2025-01-14 00:00:00"
"2025-01-09 00:00:00","12.25","12.25","118856","-0.77","3077","0.22","1362","0.31","6.10","6.10","-0.05","6.25","6.25","-0.14","2025-01-11 00:00:00","2025-01-11 00:00:00"
"2025-01-08 00:00:00","12.25","12.25","119781","0.13","3070","-0.50","1358","-0.51","6.05","6.05","0.32","6.22","6.22","0.04","2025-01-10 00:00:00","2025-01-10 00:00:00"
"2025-01-07 00:00:00","12.25","12.25","119625","-1.27","3086","-0.94","1378","-0.16","6.12","6.12","0.26","6.30","6.30","-0.01","2025-01-09 00:00:00","2025-01-09 00:00:00"
"2025-01-06 00:00:00","12.25","12.25","121163","0.95","3115","-0.13","1380","0.06","6.10","6.10","-0.03","6.31","6.31","-0.01","2025-01-08 00:00:00","2025-01-08 00:00:00"
"2025-01-03 00:00:00","12.25","12.25","120022","1.26","3119","0.07","1379","-0.01","6.11","6.11","0.06","6.35","6.35","0.00","2025-01-07 00:00:00","2025-01-07 00:00:00"
"2025-01-02 00:00:00","12.25","12.25","118533","-1.33","3117","-0.02","1379","-0.01","6.18","6.18","0.01","6.37","6.37","-0.06","2025-01-04 00:00:00","2025-01-04 00:00:00"
"2024-12-31 00:00:00","12.25","12.25","120125","-0.13","3117","0.03","1380","0.03","6.16","0.16","0.13","6.32","0.16","0.18","2025-01-03 00:00:00","2025-01-03 00:00:00"
"2024-12-27 00:00:00","12.25","12.25","120283","0.01","3116","0.11","1380","0.03","6.18","0.16","0.00","6.43","0.16","0.02","2024-12-31 00:00:00","2024-12-31 00:00:00"
"2024-12-23 00:00:00","12.25","12.25","120767","-1.09","3021","2.51","1380","1.40","6.17","6.17","-0.32","6.42","6.42","-0.31","2024-12-25 00:00:00","2024-12-25 00:00:00"
"2024-12-20 00:00:00","12.25","12.25","120767","-1.09","3021","2.51","1340","2.50","6.20","6.20","0.10","6.45","6.45","0.07","2024-12-24 00:00:00","2024-12-24 00:00:00"
"2024-12-19 00:00:00","12.25","12.25","122102","0.75","2947","2.37","1307","2.35","6.09","6.09","0.02","6.35","6.35","0.06","2024-12-21 00:00:00","2024-12-21 00:00:00"
"2024-12-16 00:00:00","12.25","12.25","124698","0.92","2924","-1.13","1277","-0.33","6.11","6.11","0.04","6.41","6.41","0.15","2024-12-18 00:00:00","2024-12-18 00:00:00"
"2024-12-13 00:00:00","12.25","12.25","123560","-0.84","2957","-0.58","1312","-0.54","6.15","6.15","0.03","6.46","6.46","0.19","2024-12-17 00:00:00","2024-12-17 00:00:00"
"2024-12-12 00:00:00","12.25","12.25","124612","-1.13","2975","0.94","1320","1.03","6.04","6.04","-0.06","6.35","6.35","-0.05","2024-12-14 00:00:00","2024-12-14 00:00:00"
"2024-12-10 00:00:00","11.25","11.25","126042","-2.74","2947","0.00","1306","0.05","6.00","6.00","0.03","6.28","6.28","0.11","2024-12-13 00:00:00","2024-12-13 00:00:00"
"2024-12-09 00:00:00","11.25","11.25","129593","1.06","2947","-0.61","1306","-0.58","5.95","5.95","-0.02","6.25","6.25","0.04","2024-12-12 00:00:00","2024-12-12 00:00:00"
"2024-12-06 00:00:00","11.25","11.25","127210","1.00","2999","-0.63","1313","-1.10","6.08","6.08","-0.09","6.42","6.42","0.01","2024-12-10 00:00:00","2024-12-10 00:00:00"
"2024-12-05 00:00:00","11.25","11.25","126002","-1.45","3018","1.77","1336","2.02","6.09","6.09","0.01","6.43","6.44","-0.08","2024-12-07 00:00:00","2024-12-09 00:00:00"
"2024-12-04 00:00:00","11.25","11.25","127858","1.40","2965","-1.92","1309","-2.06","6.01","6.01","-0.01","6.37","6.37","0.07","2024-12-06 00:00:00","2024-12-09 00:00:00"
"2024-12-03 00:00:00","11.25","11.25","126087","-0.04","3023","-1.58","1337","-1.59","6.04","6.04","0.03","6.35","6.35","0.02","2024-12-05 00:00:00","2024-12-09 00:00:00"
"2024-12-02 00:00:00","11.25","11.25","126139","0.72","3072","-1.01","1358","-1.00","6.04","6.04","0.00","6.35","6.35","0.00","2024-12-04 00:00:00","2024-12-09 00:00:00"
"2024-11-29 00:00:00","11.25","11.25","125236","-0.34","3103","-1.08","1372","-1.05","6.06","6.06","-0.13","6.36","6.36","-0.18","2024-12-03 00:00:00","2024-12-09 00:00:00"
"2024-11-28 00:00:00","11.25","11.25","125668","0.85","3137","-0.04","1387","-0.03","5.97","5.97","0.00","6.32","6.32","0.00","2024-11-30 00:00:00","2024-12-09 00:00:00"
"2024-11-27 00:00:00","11.25","11.25","124610","-2.40","3139","-1.03","1387","-1.06","6.02","6.02","-0.05","6.35","6.35","-0.06","2024-11-29 00:00:00","2024-12-09 00:00:00"
"2024-11-21 00:00:00","11.25","11.25","129922","0.69","3184","0.09","1402","-0.46","5.81","5.81","0.01","6.09","6.09","-0.06","2024-11-23 00:00:00","2024-11-27 00:00:00"
"2024-11-19 00:00:00","11.25","11.25","126922","-0.99","3162","-0.03","1398","-0.05","5.82","5.82","0.00","6.09","6.09","0.00","2024-11-22 00:00:00","2024-11-27 00:00:00"
"2024-11-18 00:00:00","11.25","11.25","128197","0.34","3163","0.18","1399","0.17","5.77","5.77","0.01","6.09","6.09","0.02","2024-11-20 00:00:00","2024-11-27 00:00:00"
"2024-11-14 00:00:00","11.25","11.25","127768","-0.02","3157","0.19","1397","0.21","5.75","5.75","0.01","6.09","6.09","0.10","2024-11-19 00:00:00","2024-11-27 00:00:00"
"2024-11-13 00:00:00","11.25","11.25","127792","0.05","3151","0.15","1394","0.17","5.80","5.80","0.03","6.11","6.11","0.17","2024-11-15 00:00:00","2024-11-27 00:00:00"
"2024-11-12 00:00:00","11.25","11.25","127734","0.03","3147","-0.26","1391","-0.25","5.81","5.81","0.06","6.14","6.14","0.06","2024-11-13 00:00:00","2024-11-27 00:00:00"
"2024-11-11 00:00:00","11.25","11.25","127698","-0.14","3155","-0.42","1395","-0.44","5.75","5.75","-0.03","6.11","6.11","-0.06","2024-11-13 00:00:00","2024-11-27 00:00:00"
"2024-11-08 00:00:00","11.25","11.25","127874","0.03","3168","-0.87","1401","-0.95","5.76","5.76","0.00","6.14","6.14","0.01","2024-11-12 00:00:00","2024-11-27 00:00:00"
"2024-11-07 00:00:00","11.25","11.25","127830","-1.43","3196","0.37","1415","0.42","5.74","5.74","0.03","6.15","6.15","0.05","2024-11-09 00:00:00","2024-11-27 00:00:00"
"2024-11-06 00:00:00","10.75","10.75","129682","-0.51","3184","0.14","1409","0.12","5.69","5.69","-0.02","6.15","6.15","0.00","2024-11-08 00:00:00","2024-11-27 00:00:00"
"2024-11-05 00:00:00","10.75","10.75","130341","-0.24","3180","-0.24","1407","-0.26","5.68","5.68","-0.03","6.09","6.09","0.00","2024-11-07 00:00:00","2024-11-27 00:00:00"
"2024-11-04 00:00:00","10.75","10.75","130661","0.11","3188","0.02","1410","0.06","5.75","5.75","-0.02","6.27","6.27","-0.26","2024-11-06 00:00:00","2024-11-27 00:00:00"
"2024-11-01 00:00:00","10.75","10.75","130515","1.87","3187","-0.35","1410","-0.37","5.79","5.79","0.07","6.30","6.30","0.06","2024-11-05 00:00:00","2024-11-27 00:00:00"
"2024-10-31 00:00:00","10.75","10.75","128121","-1.23","3198","-0.20","1415","-0.14","5.87","5.87","0.02","6.36","6.39","0.00","2024-11-02 00:00:00","2024-11-27 00:00:00"
"2024-10-30 00:00:00","10.75","10.75","129713","-0.71","3205","-0.06","1417","-0.14","5.79","5.79","-0.02","6.30","6.31","0.00","2024-11-01 00:00:00","2024-11-27 00:00:00"
"2024-10-29 00:00:00","10.75","10.75","130639","-0.07","3207","0.31","1419","0.39","5.77","5.77","0.04","6.26","6.26","0.00","2024-10-31 00:00:00","2024-11-27 00:00:00"
"2024-10-28 00:00:00","10.75","10.75","130730","-0.37","3197","0.23","1413","0.16","5.76","5.76","-0.04","6.23","6.23","0.00","2024-10-30 00:00:00","2024-11-27 00:00:00"
"2024-10-24 00:00:00","10.75","10.75","131213","1.02","3190","0.26","1411","0.31","5.71","5.71","0.02","6.17","6.18","0.00","2024-10-26 00:00:00","2024-11-27 00:00:00"
"2024-10-23 00:00:00","10.75","10.75","130067","0.65","3169","-0.32","1401","-0.36","5.67","5.67","0.02","6.13","6.13","0.00","2024-10-25 00:00:00","2024-11-27 00:00:00"
"2024-10-22 00:00:00","10.75","10.75","129233","-0.55","3179","-0.89","1406","-0.90","5.69","5.69","-0.08","6.15","6.14","-0.70","2024-10-23 00:00:00","2024-11-27 00:00:00"
"2024-10-21 00:00:00","10.75","10.75","130499","-0.22","3236","0.18","1418","-0.33","5.69","5.69","0.00","6.19","6.19","0.00","2024-10-23 00:00:00","2024-11-27 00:00:00"
"2024-10-18 00:00:00","10.75","10.75","130499","-0.22","3236","0.18","1423","-0.57","5.69","5.69","0.00","6.19","6.19","0.00","2024-10-22 00:00:00","2024-11-27 00:00:00"
"2024-10-17 00:00:00","10.75","10.75","130499","-0.22","3236","0.18","1431","0.19","5.69","5.69","0.00","6.19","6.19","0.00","2024-10-18 00:00:00","2024-11-27 00:00:00"
"2024-10-16 00:00:00","10.75","10.75","130793","-0.73","3230","-0.10","1428","-0.07","5.65","5.65","-0.02","6.13","6.12","0.00","2024-10-18 00:00:00","2024-11-27 00:00:00"
"2024-10-15 00:00:00","10.75","10.75","131750","0.54","3234","0.00","1428","-0.07","5.67","5.67","0.08","6.15","6.16","0.00","2024-10-17 00:00:00","2024-11-27 00:00:00"
"2024-10-14 00:00:00","10.75","10.75","131043","0.03","3234","0.17","1429","0.02","5.65","5.65","-0.02","6.16","6.16","0.00","2024-10-16 00:00:00","2024-11-27 00:00:00"
"2024-10-11 00:00:00","10.75","10.75","131005","0.78","3228","0.36","1429","0.21","5.60","5.60","0.04","6.11","6.11","0.05","2024-10-15 00:00:00","2024-11-27 00:00:00"
"2024-10-10 00:00:00","10.75","10.75","129992","-0.28","3217","0.22","1426","0.33","5.61","5.61","0.00","6.14","6.14","0.00","2024-10-11 00:00:00","2024-11-27 00:00:00"
"2024-10-09 00:00:00","10.75","10.75","130353","0.30","3210","-0.69","1418","-0.69","5.58","5.58","0.00","6.10","6.10","-0.02","2024-10-11 00:00:00","2024-11-27 00:00:00"
"2024-10-08 00:00:00","10.75","10.75","129962","-1.18","3232","-0.76","1428","-0.79","5.60","5.60","-0.02","6.12","6.12","-0.01","2024-10-10 00:00:00","2024-11-27 00:00:00"
"2024-10-07 00:00:00","10.75","10.75","131512","-0.38","3257","-0.57","1440","-0.55","5.54","5.54","0.00","6.08","6.08","0.01","2024-10-09 00:00:00","2024-11-27 00:00:00"
"2024-10-04 00:00:00","10.75","10.75","132018","0.17","3276","-0.02","1448","0.00","5.50","5.50","0.05","6.03","6.04","0.08","2024-10-08 00:00:00","2024-11-27 00:00:00"
"2024-10-02 00:00:00","10.75","10.75","131792","0.09","3276","0.14","1448","0.17","5.46","5.46","0.00","5.99","5.99","-0.01","2024-10-04 00:00:00","2024-11-27 00:00:00"
"2024-10-01 00:00:00","10.75","10.75","133515","0.77","3279","0.02","1448","0.04","5.44","5.44","-0.01","6.01","6.01","-0.04","2024-10-03 00:00:00","2024-11-27 00:00:00"
"2024-09-30 00:00:00","10.75","10.75","132495","0.51","3278","-0.84","1447","-0.77","5.43","5.43","-0.10","6.01","6.01","-0.10","2024-10-02 00:00:00","2024-11-27 00:00:00"
"2024-09-27 00:00:00","10.75","10.75","131816","-0.69","3306","-0.10","1459","-0.15","5.45","5.45","0.01","6.07","6.07","0.08","2024-10-01 00:00:00","2024-11-27 00:00:00"
"2024-09-26 00:00:00","10.75","10.75","132730","-0.21","3309","0.46","1461","0.46","5.43","5.43","0.00","6.07","6.07","0.00","2024-09-28 00:00:00","2024-11-27 00:00:00"
"2024-09-24 00:00:00","10.75","10.75","131586","-0.43","3294","-0.30","1454","-0.29","5.48","5.48","0.01","6.09","6.09","0.01","2024-09-26 00:00:00","2024-11-27 00:00:00"
"2024-09-23 00:00:00","10.75","10.75","132156","1.22","3304","-0.25","1458","-0.27","5.45","5.45","-0.04","6.10","6.10","0.03","2024-09-25 00:00:00","2024-11-27 00:00:00"
"2024-09-20 00:00:00","10.75","10.75","130568","-0.38","3312","-0.65","1462","-0.66","5.54","5.54","-0.02","6.15","6.15","-0.05","2024-09-24 00:00:00","2024-11-27 00:00:00"
"2024-09-19 00:00:00","10.75","10.75","131065","-1.55","3334","-0.21","1471","-0.21","5.51","5.51","0.00","6.16","6.16","0.00","2024-09-21 00:00:00","2024-11-27 00:00:00"
"2024-09-18 00:00:00","10.50","10.50","133123","-0.47","3341","-0.28","1474","-0.29","5.43","5.43","-0.02","6.05","6.06","-0.03","2024-09-20 00:00:00","2024-11-27 00:00:00"
"2024-09-16 00:00:00","10.50","10.50","133748","-0.90","3350","-0.10","1479","-0.10","5.46","5.46","-0.03","6.08","6.08","0.01","2024-09-19 00:00:00","2024-11-27 00:00:00"
"2024-09-12 00:00:00","10.50","10.50","134960","-0.12","3354","-0.21","1480","-0.23","5.48","5.48","0.06","6.10","6.10","0.09","2024-09-13 00:00:00","2024-11-27 00:00:00"
"2024-09-11 00:00:00","10.50","10.50","134029","-0.48","3358","-0.26","1487","-0.14","5.63","5.63","-0.68","6.23","6.23","0.11","2024-09-12 00:00:00","2024-11-27 00:00:00"
"2024-09-10 00:00:00","10.50","10.50","134677","0.27","3367","-0.14","1487","-0.14","5.67","5.67","0.06","6.22","6.22","0.00","2024-09-12 00:00:00","2024-11-27 00:00:00"
"2024-09-09 00:00:00","10.50","10.50","134320","-0.31","3372","-0.31","1489","-0.33","5.66","5.66","0.01","6.23","6.24","0.00","2024-09-11 00:00:00","2024-11-27 00:00:00"
"2024-09-06 00:00:00","10.50","10.50","134737","0.12","3382","-0.13","1494","-0.13","5.59","5.59","0.04","6.18","6.17","0.00","2024-09-10 00:00:00","2024-11-27 00:00:00"
"2024-09-05 00:00:00","10.50","10.50","134572","-1.41","3387","0.12","1496","0.15","5.60","5.60","0.00","6.20","6.21","0.00","2024-09-06 00:00:00","2024-11-27 00:00:00"
"2024-09-03 00:00:00","10.50","10.50","136111","1.31","3385","0.05","1494","-0.18","5.64","5.64","-0.07","6.24","6.26","0.08","2024-09-04 00:00:00","2024-11-27 00:00:00"
"2024-09-02 00:00:00","10.50","10.50","134353","-0.41","3384","-0.17","1494","-0.18","5.65","5.65","0.03","6.23","6.24","0.00","2024-09-04 00:00:00","2024-11-27 00:00:00"
"2024-08-30 00:00:00","10.50","10.50","134906","-0.81","3389","-0.12","1496","-0.15","5.62","5.62","0.01","6.22","6.22","0.00","2024-09-03 00:00:00","2024-11-27 00:00:00"
"2024-08-29 00:00:00","10.50","10.50","136004","-0.03","3394","0.23","1499","0.19","5.61","5.61","0.00","6.23","6.21","0.00","2024-08-31 00:00:00","2024-11-27 00:00:00"
"2024-08-28 00:00:00","10.50","10.50","136041","-0.95","3386","0.12","1496","0.12","5.63","5.63","-0.04","6.23","6.24","0.00","2024-08-30 00:00:00","2024-11-27 00:00:00"
"2024-08-27 00:00:00","10.50","10.50","137344","0.42","3382","-0.07","1494","-0.07","5.56","5.56","-0.02","6.19","6.19","0.00","2024-08-29 00:00:00","2024-11-27 00:00:00"
"2024-08-26 00:00:00","10.50","10.50","136776","-0.08","3384","-0.09","1495","-0.10","5.51","5.51","0.02","6.16","6.16","0.01","2024-08-28 00:00:00","2024-11-27 00:00:00"
"2024-08-23 00:00:00","10.50","10.50","136889","0.94","3387","-0.05","1497","-0.06","5.50","5.50","-0.01","6.14","6.14","0.01","2024-08-27 00:00:00","2024-11-27 00:00:00"
"2024-08-22 00:00:00","10.50","10.50","135608","0.32","3388","0.29","1497","0.30","5.49","5.49","0.00","6.15","6.15","0.00","2024-08-24 00:00:00","2024-11-27 00:00:00"
